name,domain,assignedTo,line_a,line_b,city,state,country,postal_code
UNITED STATES POSTAL SERVICE,www.usps.com,dghionj@lin.com,6768,Manitowish,Jacksonville,Florida,United States,32277
MCDONALD'S CORPORATION,www.aboutmcdonalds.com,iepslyk@lin.com,2,Haas,Lexington,Kentucky,United States,40524
BOEING,www.boeing.com,xcanbyl@lin.com,99648,Johnson,Dulles,Virginia,United States,20189
KAISER PERMANENTE,www.kaiserpermanente.org,sclotworthym@lin.com,4,4th,Chicago,Illinois,United States,60641
FORD MOTOR COMPANY,www.ford.com,bbassn@lin.com,48013,Quincy,Washington,District of Columbia,United States,20220
INTEL CORPORATION,www.intel.com,sdowtyo@lin.com,16,Talmadge,Jacksonville,Florida,United States,32236
DEPARTMENT OF VETERANS AFFAIRS,www.va.gov,oderham0@lin.com,8,Merry,Newark,Delaware,United States,19725
CISCO,www.cisco.com,kvickress1@lin.com,262,Bunting,Washington,District of Columbia,United States,20566
GENERAL MOTORS,www.gm.com,jhrishchenko2@lin.com,26061,Briar Crest,Joliet,Illinois,United States,60435
PEPSICO,www.pepsico.com,tbeacock3@lin.com,7268,Dennis,Corona,California,United States,92883
TARGET,www.target.com,sstockell4@lin.com,58,Park Meadow,Brooklyn,New York,United States,11205
UPS,www.ups.com,jhackly5@lin.com,27,Loomis,Lexington,Kentucky,United States,40546
PFIZER,www.pfizer.com,lnorgan6@lin.com,44790,Arkansas,Houston,Texas,United States,77206
UNITEDHEALTH GROUP,www.unitedhealthgroup.com,lcholwell7@lin.com,7620,Brown,Lubbock,Texas,United States,79491
DELL,www.dell.com,broyan8@lin.com,9,Hanover,Philadelphia,Pennsylvania,United States,19172
HONEYWELL,www.honeywell.com,lknaggs9@lin.com,34,Nancy,San Diego,California,United States,92191
SCHLUMBERGER,www.slb.com,abownasa@lin.com,72542,Summit,Corpus Christi,Texas,United States,78426
LOCKHEED MARTIN,www.lockheedmartin.com,cboseleyb@lin.com,48439,Corry,Saint Paul,Minnesota,United States,55108
STARBUCKS,www.starbucks.com,lrainforthc@lin.com,6313,Bobwhite,Mountain View,California,United States,94042
MORGAN STANLEY,www.morganstanley.com,mommundsend@lin.com,76809,Lakewood,Little Rock,Arkansas,United States,72231
THE HOME DEPOT,www.homedepot.com,lganforthe@lin.com,33,Red Cloud,Springfield,Illinois,United States,62764
JOHNSON & JOHNSON,www.jnj.com,kmedleyf@lin.com,5327,Pierstorff,Austin,Texas,United States,78721
SCHNEIDER ELECTRIC,www.schneider-electric.com,equickendeng@lin.com,24,Red Cloud,Cedar Rapids,Iowa,United States,52410
STATE FARM,www.statefarm.com,hhubbleh@lin.com,5342,Del Mar,Louisville,Kentucky,United States,40210
GE,www.ge.com,iairdriei@lin.com,770,Sunnyside,Raleigh,North Carolina,United States,27690
PROCTER & GAMBLE,www.pg.com,dghionj@lin.com,18848,Grasskamp,Maple Plain,Minnesota,United States,55572
WALGREENS,www.walgreens.com,iepslyk@lin.com,81,Steensland,Katy,Texas,United States,77493
"KELLER WILLIAMS REALTY, INC.",www.kw.com,xcanbyl@lin.com,59,Rusk,Louisville,Kentucky,United States,40250
"LOWE'S COMPANIES, INC.",www.lowes.com,sclotworthym@lin.com,866,Fair Oaks,Oklahoma City,Oklahoma,United States,73142
UNITED STATES MARINE CORPS,www.marines.com,bbassn@lin.com,19886,Derek,Cincinnati,Ohio,United States,45249
DELL EMC,www.dellemc.com,sdowtyo@lin.com,6,Westerfield,Albuquerque,New Mexico,United States,87115
VERIZON WIRELESS,www.verizonwireless.com,oderham0@lin.com,926,Nevada,Chicago,Illinois,United States,60614
J.P. MORGAN,www.jpmorgan.com,kvickress1@lin.com,12,Meadow Valley,Newport Beach,California,United States,92662
VERIZON,www.verizon.com,jhrishchenko2@lin.com,252,Debs,Indianapolis,Indiana,United States,46226
KPMG,www.kpmg.com,tbeacock3@lin.com,6,Logan,Idaho Falls,Idaho,United States,83405
LINKEDIN,www.linkedin.com,sstockell4@lin.com,647,Oak,Birmingham,Alabama,United States,35295
FACEBOOK,www.facebook.com,jhackly5@lin.com,43,Elka,Denver,Colorado,United States,80262
NORTHROP GRUMMAN CORPORATION,www.northropgrumman.com,lnorgan6@lin.com,8904,Myrtle,Charlotte,North Carolina,United States,28210
ADP,www.adp.com,lcholwell7@lin.com,415,Dennis,San Diego,California,United States,92165
MEDTRONIC,www.medtronic.com,broyan8@lin.com,44483,Dovetail,Oklahoma City,Oklahoma,United States,73135
ABBOTT,www.abbott.com,lknaggs9@lin.com,946,Evergreen,Dallas,Texas,United States,75205
CHEVRON,www.chevron.com,abownasa@lin.com,7469,Delaware,Little Rock,Arkansas,United States,72204
AMERICAN EXPRESS,www.americanexpress.com,cboseleyb@lin.com,16,Prairie Rose,Lancaster,Pennsylvania,United States,17622
SAMSUNG ELECTRONICS,www.samsung.com,lrainforthc@lin.com,62,Del Mar,Wilmington,Delaware,United States,19805
MACY'S,www.macysjobs.com,mommundsend@lin.com,64,Rieder,Dallas,Texas,United States,75353
THOMSON REUTERS,www.tr.com,lganforthe@lin.com,77,Manley,Hartford,Connecticut,United States,6145
AVON,www.avoncompany.com,kmedleyf@lin.com,2,Banding,Fort Smith,Arkansas,United States,72916
CVS HEALTH,www.cvshealth.com,equickendeng@lin.com,3,Arrowood,Charlotte,North Carolina,United States,28220
HALLIBURTON,www.halliburton.com,hhubbleh@lin.com,35,Ronald Regan,Washington,District of Columbia,United States,20530
CSC,www.csc.com,iairdriei@lin.com,677,Stoughton,Duluth,Georgia,United States,30096
MERCK,www.merck.com,dghionj@lin.com,7,Daystar,Louisville,Kentucky,United States,40293
KPMG,www.beaconpartners.com,iepslyk@lin.com,1,Columbus,New Orleans,Louisiana,United States,70174
DXC TECHNOLOGY,www.dxc.technology,xcanbyl@lin.com,865,Oriole,Mobile,Alabama,United States,36622
JOHNSON CONTROLS,www.johnsoncontrols.com,sclotworthym@lin.com,7,Fallview,Jackson,Mississippi,United States,39216
ALLSTATE,www.al.st,bbassn@lin.com,4546,Ilene,Jamaica,New York,United States,11407
MARRIOTT INTERNATIONAL,www.marriott.com,sdowtyo@lin.com,9,Columbus,Indianapolis,Indiana,United States,46239
3M HEALTH CARE,www.3m.com,oderham0@lin.com,684,Fuller,Shawnee Mission,Kansas,United States,66220
XEROX,www.xerox.com,kvickress1@lin.com,3926,Spaight,Waterbury,Connecticut,United States,6721
CBRE,www.cbre.com,jhrishchenko2@lin.com,290,Claremont,Louisville,Kentucky,United States,40266
NYC DEPARTMENT OF EDUCATION,www.nyc.gov,tbeacock3@lin.com,4,Thierer,Jefferson City,Missouri,United States,65110
GOLDMAN SACHS,www.goldmansachs.com,sstockell4@lin.com,11596,Logan,Mobile,Alabama,United States,36628
FIDELITY INVESTMENTS,www.fidelity.com,jhackly5@lin.com,63,Canary,New Orleans,Louisiana,United States,70174
EXXONMOBIL,www.exxonmobil.com,lnorgan6@lin.com,2,High Crossing,Boca Raton,Florida,United States,33487
T-MOBILE,www.tmobile.com,lcholwell7@lin.com,40094,Holmberg,Birmingham,Alabama,United States,35220
NIKE,www.nike.com,broyan8@lin.com,8,Mcguire,Paterson,New Jersey,United States,7505
BEST BUY,www.bestbuy.com,lknaggs9@lin.com,1603,Pleasure,New York City,New York,United States,10270
AMERICAN AIRLINES,www.aa.com,abownasa@lin.com,8593,Larry,San Antonio,Texas,United States,78278
BAKER HUGHES,www.bhge.com,cboseleyb@lin.com,388,Washington,Dallas,Texas,United States,75216
THE COCA-COLA COMPANY,www.coca-colacompany.com,lrainforthc@lin.com,6,Brentwood,Sacramento,California,United States,94245
GENPACT,www.genpact.com,mommundsend@lin.com,33841,Blackbird,Richmond,Virginia,United States,23213
JLL,www.jll.com,lganforthe@lin.com,911,Carioca,Tuscaloosa,Alabama,United States,35487
U.S. BANK,www.usbank.com,kmedleyf@lin.com,3,Sachtjen,Gulfport,Mississippi,United States,39505
PNC,www.pnc.com,equickendeng@lin.com,1,Longview,Lubbock,Texas,United States,79415
SPRINT,www.sprint.com,hhubbleh@lin.com,70,Crescent Oaks,Washington,District of Columbia,United States,20591
AIRBUS,www.airbusgroup.com,iairdriei@lin.com,7554,Grayhawk,Hartford,Connecticut,United States,6105
CAPITAL ONE,www.capitalone.com,dghionj@lin.com,48,Golf View,Buffalo,New York,United States,14205
DELTA AIR LINES,www.delta.com,iepslyk@lin.com,92558,Marcy,Hayward,California,United States,94544
MERRILL LYNCH,www.ml.com,xcanbyl@lin.com,9,Ridgeway,Washington,District of Columbia,United States,20414
MONDELēZ INTERNATIONAL,www.mondelezinternational.com,sclotworthym@lin.com,77,Southridge,Washington,District of Columbia,United States,20470
FARMERS INSURANCE,www.farmers.com,bbassn@lin.com,16693,Kennedy,Indianapolis,Indiana,United States,46202
AECOM,www.aecom.com,sdowtyo@lin.com,1714,Comanche,Pensacola,Florida,United States,32590
UNITED STATES DEPARTMENT OF DEFENSE,www.defense.gov,oderham0@lin.com,71,Corry,Santa Fe,New Mexico,United States,87592
METLIFE,www.metlife.com,kvickress1@lin.com,5,Northport,Houston,Texas,United States,77020
TOTAL,www.total.com,jhrishchenko2@lin.com,78164,Ridgeway,Hartford,Connecticut,United States,6160
CARGILL,www.cargill.com,tbeacock3@lin.com,15,Fremont,Carson City,Nevada,United States,89714
UNITED AIRLINES,www.united.com,sstockell4@lin.com,942,Dakota,Lynchburg,Virginia,United States,24515
MARY KAY INC.,www.marykay.com,jhackly5@lin.com,5,South,Mobile,Alabama,United States,36616
LIBERTY MUTUAL INSURANCE,www.libertymutualgroup.com,lnorgan6@lin.com,899,Loftsgordon,Dallas,Texas,United States,75387
COMCAST,www.comcast.com,lcholwell7@lin.com,77,Cottonwood,Newport News,Virginia,United States,23612
CATERPILLAR INC.,www.caterpillar.com,broyan8@lin.com,2,Atwood,Tucson,Arizona,United States,85732
JACOBS,www.jacobs.com,lknaggs9@lin.com,3,Debra,Alexandria,Louisiana,United States,71307
BNY MELLON,www.bnymellon.com,abownasa@lin.com,938,Wayridge,San Diego,California,United States,92176
RAYTHEON,www.raytheon.com,cboseleyb@lin.com,8,Independence,Gainesville,Florida,United States,32627
ELI LILLY AND COMPANY,www.lilly.com,lrainforthc@lin.com,12,Namekagon,Laredo,Texas,United States,78044
HP,www.hp.com,mommundsend@lin.com,8015,Rockefeller,Charlottesville,Virginia,United States,22903
UBER,www.uber.com,lganforthe@lin.com,6429,Merrick,Tulsa,Oklahoma,United States,74149
KROGER,www.thekrogerco.com,kmedleyf@lin.com,506,Waubesa,Fairbanks,Alaska,United States,99790
THERMO FISHER SCIENTIFIC,www.thermofisher.com,equickendeng@lin.com,12,Park Meadow,Dayton,Ohio,United States,45414
AIG,www.aig.com,hhubbleh@lin.com,895,Stoughton,San Diego,California,United States,92132
NOVO NORDISK,www.novonordisk.com,iairdriei@lin.com,84004,Ridgeview,Houston,Texas,United States,77020
H&R BLOCK,www.hrblock.com,dghionj@lin.com,2562,Spenser,Crawfordsville,Indiana,United States,47937
SOCIAL SECURITY ADMINISTRATION,www.socialsecurity.gov,iepslyk@lin.com,4,Lotheville,Miami,Florida,United States,33261
COSTCO WHOLESALE,www.costco.com,xcanbyl@lin.com,10691,Forest,Pittsburgh,Pennsylvania,United States,15274
THALES,www.thalesgroup.com,sclotworthym@lin.com,6547,Hooker,Atlanta,Georgia,United States,31190
CONVERGYS,www.convergys.com,bbassn@lin.com,951,Holmberg,Atlanta,Georgia,United States,31190
IQVIA,www.iqvia.com,sdowtyo@lin.com,8,Vernon,North Las Vegas,Nevada,United States,89087
SALESFORCE,www.salesforce.com,oderham0@lin.com,28,American Ash,Kansas City,Missouri,United States,64153
THE DOW CHEMICAL COMPANY,www.dow.com,kvickress1@lin.com,2557,Waubesa,Washington,District of Columbia,United States,20299
HILTON WORLDWIDE,www.stayhgi.com,jhrishchenko2@lin.com,54525,Orin,Amarillo,Texas,United States,79171
LOS ANGELES UNIFIED SCHOOL DISTRICT,www.lausd.net,tbeacock3@lin.com,8004,Anzinger,Saginaw,Michigan,United States,48604
ARMY NATIONAL GUARD,www.nationalguard.com,sstockell4@lin.com,4330,Novick,New York City,New York,United States,10039
NORDSTROM,www.nordstrom.com,jhackly5@lin.com,480,Maple Wood,Baltimore,Maryland,United States,21203
LIFESPAN,www.lifespan.org,lnorgan6@lin.com,55,Burrows,San Mateo,California,United States,94405
FEDEX,www.,lcholwell7@lin.com,8,School,Lexington,Kentucky,United States,40546
EDWARD JONES,www.edwardjones.com,broyan8@lin.com,5,1st,Bronx,New York,United States,10469
TRAVELERS,www.travelers.com,lknaggs9@lin.com,25466,Morrow,Wichita,Kansas,United States,67260
STATE STREET,www.statestreet.com,abownasa@lin.com,4203,Gerald,Charleston,South Carolina,United States,29403
THE WALT DISNEY COMPANY,www.disneycareers.com,cboseleyb@lin.com,30714,Esch,Detroit,Michigan,United States,48211
NIELSEN,www.nielsen.com,lrainforthc@lin.com,7286,Surrey,Minneapolis,Minnesota,United States,55458
HERBALIFE,www.herbalife.com,mommundsend@lin.com,67,Warner,Visalia,California,United States,93291
NORTHWESTERN MUTUAL,www.northwesternmutual.com,lganforthe@lin.com,4,Clarendon,Houston,Texas,United States,77015
EATON,www.eaton.com,kmedleyf@lin.com,3,Hermina,Ocala,Florida,United States,34474
AFLAC,www.aflac.com,equickendeng@lin.com,895,Kropf,Bronx,New York,United States,10464
UNITED NATIONS,www.un.org,hhubbleh@lin.com,85483,Grim,Charlotte,North Carolina,United States,28263
MAYO CLINIC,www.mayoclinic.org,iairdriei@lin.com,9545,New Castle,Monticello,Minnesota,United States,55590
BOOZ ALLEN HAMILTON,www.boozallen.com,dghionj@lin.com,3,Donald,Bronx,New York,United States,10469
QUALCOMM,www.qualcomm.com,iepslyk@lin.com,79954,Comanche,Minneapolis,Minnesota,United States,55458
JOHN DEERE,www.johndeere.com,xcanbyl@lin.com,7,Westport,Bronx,New York,United States,10454
AETNA,www.aetna.com,sclotworthym@lin.com,3284,Glendale,Roanoke,Virginia,United States,24009
ENTERPRISE RENT-A-CAR,www.enterprise.com,bbassn@lin.com,94156,Sachtjen,Dallas,Texas,United States,75379
BRISTOL-MYERS SQUIBB,www.bms.com,sdowtyo@lin.com,155,Loeprich,Chicago,Illinois,United States,60646
US DEPARTMENT OF HOMELAND SECURITY,www.dhs.gov,oderham0@lin.com,31627,Hanover,Warren,Michigan,United States,48092
NEW YORK LIFE INSURANCE COMPANY,www.newyorklife.com,kvickress1@lin.com,4,Forest Dale,Elmira,New York,United States,14905
WEATHERFORD,www.weatherford.com,jhrishchenko2@lin.com,99,East,Wilmington,Delaware,United States,19810
FLUOR CORPORATION,www.fluor.com,tbeacock3@lin.com,16,Marcy,Simi Valley,California,United States,93094
HCA,www.hcahealthcare.com,sstockell4@lin.com,6811,1st,Lincoln,Nebraska,United States,68524
DUPONT,www.dupont.com,jhackly5@lin.com,6629,Beilfuss,New Brunswick,New Jersey,United States,8922
SEARS HOLDINGS CORPORATION,www.searsholdings.com,lnorgan6@lin.com,50,Warbler,El Paso,Texas,United States,88519
CLEVELAND CLINIC,www.clevelandclinic.org,lcholwell7@lin.com,65465,Briar Crest,Paterson,New Jersey,United States,7522
KOHL'S DEPARTMENT STORES,www.kohls.com,broyan8@lin.com,7603,Fairview,Santa Cruz,California,United States,95064
HUMANA,www.humana.com,lknaggs9@lin.com,4257,Cherokee,East Saint Louis,Illinois,United States,62205
PRIMERICA,www.primerica.com,abownasa@lin.com,71,Glacier Hill,Tuscaloosa,Alabama,United States,35487
COLDWELL BANKER RESIDENTIAL BROKERAGE,www.coldwellbanker.com,cboseleyb@lin.com,570,Summit,Honolulu,Hawaii,United States,96845
FAA,www.faa.gov,lrainforthc@lin.com,9072,Talisman,Lakeland,Florida,United States,33811
UNIVERSITY OF MICHIGAN,www.umich.edu,mommundsend@lin.com,37,Crest Line,New York City,New York,United States,10079
FIS,www.fisglobal.com,lganforthe@lin.com,58,Almo,Washington,District of Columbia,United States,20580
GE POWER,www.gepower.com,kmedleyf@lin.com,639,Killdeer,Cleveland,Ohio,United States,44111
EPAM SYSTEMS,www.epam.com,equickendeng@lin.com,54,Mccormick,Salem,Oregon,United States,97306
JCPENNEY,www.jcpenney.com,hhubbleh@lin.com,1,Nancy,Las Vegas,Nevada,United States,89110
BOSTON SCIENTIFIC,www.bostonscientific.com,iairdriei@lin.com,6709,Charing Cross,Birmingham,Alabama,United States,35220
LENOVO,www.lenovo.com,dghionj@lin.com,7021,Mcbride,Charlotte,North Carolina,United States,28256
AMAZON WEB SERVICES,www.,iepslyk@lin.com,8972,Spenser,West Palm Beach,Florida,United States,33421
PHILIP MORRIS INTERNATIONAL,www.pmi.com,xcanbyl@lin.com,16,Weeping Birch,Killeen,Texas,United States,76544
ALSTOM,www.alstom.com,sclotworthym@lin.com,3,Dapin,Beaufort,South Carolina,United States,29905
CUMMINS INC.,www.cummins.com,bbassn@lin.com,91975,Westend,Fayetteville,North Carolina,United States,28314
CENTURYLINK,www.centurylink.com,sdowtyo@lin.com,3,Brickson Park,Arvada,Colorado,United States,80005
AMGEN,www.amgen.com,oderham0@lin.com,9,Cody,Miami,Florida,United States,33190
CVS PHARMACY,www.,kvickress1@lin.com,3,Sage,Milwaukee,Wisconsin,United States,53234
NCR CORPORATION,www.ncr.com,jhrishchenko2@lin.com,220,Old Gate,Denver,Colorado,United States,80228
AMDOCS,www.amdocs.com,tbeacock3@lin.com,4186,Village Green,Miami,Florida,United States,33283
ABBVIE,www.abbvie.com,sstockell4@lin.com,588,Jenna,Pittsburgh,Pennsylvania,United States,15240
ARCELORMITTAL,www.arcelormittal.com,jhackly5@lin.com,8,Old Gate,Columbia,South Carolina,United States,29203
ARAMARK,www.aramark.com,lnorgan6@lin.com,1098,Gale,Stockton,California,United States,95219
SAMSUNG,www.,lcholwell7@lin.com,51884,Rockefeller,North Hollywood,California,United States,91616
CERNER CORPORATION,www.cerner.com,broyan8@lin.com,4900,Shasta,Peoria,Illinois,United States,61656
KIMBERLY-CLARK,www.careersatkc.com,lknaggs9@lin.com,31,Center,Louisville,Kentucky,United States,40256
AGILENT TECHNOLOGIES,www.agilent.com,abownasa@lin.com,7213,Sundown,Boston,Massachusetts,United States,2119
UPWORK,www.upwork.com,cboseleyb@lin.com,14373,Meadow Ridge,Appleton,Wisconsin,United States,54915
WHOLE FOODS MARKET,www.wholefoodsmarket.com,lrainforthc@lin.com,324,Bluejay,Fresno,California,United States,93773
COMCAST CABLE,www.,mommundsend@lin.com,4,Forest Dale,Raleigh,North Carolina,United States,27658
SOUTHWEST AIRLINES,www.southwest.com,lganforthe@lin.com,34,Pierstorff,Houston,Texas,United States,77228
STRYKER,www.stryker.com,kmedleyf@lin.com,5984,Barby,Worcester,Massachusetts,United States,1605
INTERNATIONAL MISSION OF MERCY (IMM),www.immusa.org,equickendeng@lin.com,16350,Dunning,Bakersfield,California,United States,93311
BANK OF AMERICA MERRILL LYNCH,www.bofaml.com,hhubbleh@lin.com,9468,Melvin,Huntsville,Alabama,United States,35895
PUBLIX SUPER MARKETS,www.publix.com,iairdriei@lin.com,7336,Hayes,Wilkes Barre,Pennsylvania,United States,18763
YOUTUBE,www.youtube.com,dghionj@lin.com,714,Dixon,Norwalk,Connecticut,United States,6854
U.S. DEPARTMENT OF STATE,www.state.gov,iepslyk@lin.com,617,Hooker,Staten Island,New York,United States,10310
MARS,www.mars.com,xcanbyl@lin.com,36,Ohio,Washington,District of Columbia,United States,20470
USAA,www.usaa.com,sclotworthym@lin.com,79,Hayes,Washington,District of Columbia,United States,20557
CHICAGO PUBLIC SCHOOLS,www.cps.edu,bbassn@lin.com,9251,Center,Denver,Colorado,United States,80249
FRESENIUS MEDICAL CARE,www.fmcna.com,sdowtyo@lin.com,829,Hooker,Buffalo,New York,United States,14220
CUSHMAN & WAKEFIELD,www.cushmanwakefield.com,oderham0@lin.com,42,Corry,Lexington,Kentucky,United States,40524
